punto_clave_id,posicion_x,posicion_y,tamaño,angulo,respuesta,octava
213,363.25701904296875,423.4563903808594,4.600495338439941,124.20382690429688,0.04630538076162338,1180160
214,363.3479309082031,425.953369140625,2.369572162628174,141.34066772460938,0.04529983922839165,3343103
215,363.4953308105469,232.87600708007812,30.42720603942871,61.4951171875,0.05846884474158287,4129027
216,363.4953308105469,232.87600708007812,30.42720603942871,109.17695617675781,0.05846884474158287,4129027
217,495.6002197265625,414.2268981933594,3.635058641433716,213.36923217773438,0.08828931301832199,852224
218,363.7414245605469,375.787841796875,3.003602981567383,181.02029418945312,0.06053739786148071,3802111
219,363.9397888183594,509.5340270996094,8.452380180358887,104.53169250488281,0.03988563269376755,11731201
220,363.9714660644531,229.38421630859375,26.9597110748291,119.17205810546875,0.05929766595363617,12124930
221,364.56170654296875,371.0128173828125,3.0706989765167236,193.9590301513672,0.05422571673989296,5374975
222,364.56170654296875,371.0128173828125,3.0706989765167236,358.0103759765625,0.05422571673989296,5374975
223,495.6002197265625,414.2268981933594,3.635058641433716,22.41015625,0.08828931301832199,852224
224,489.9747619628906,433.5793762207031,3.418165922164917,219.1767578125,0.03795422241091728,13108223
225,489.9747619628906,433.5793762207031,3.418165922164917,32.74005126953125,0.03795422241091728,13108223
226,286.7598876953125,490.0270080566406,2.4089958667755127,121.80174255371094,0.035899098962545395,4522751
227,287.2330322265625,570.4410400390625,7.923730373382568,252.63034057617188,0.046876102685928345,7078145
228,488.24945068359375,371.052978515625,2.578641891479492,226.64427185058594,0.07085388898849487,9437951
229,488.24945068359375,371.052978515625,2.578641891479492,19.78631591796875,0.07085388898849487,9437951
230,486.5914001464844,386.5543212890625,2.391948699951172,359.05938720703125,0.05739108473062515,3998463
231,486.5914001464844,386.5543212890625,2.391948699951172,198.7338409423828,0.05739108473062515,3998463
232,486.328369140625,390.6531066894531,2.3513896465301514,178.40257263183594,0.06406531482934952,2753279
233,486.328369140625,390.6531066894531,2.3513896465301514,12.653472900390625,0.06406531482934952,2753279
234,485.59930419921875,405.6324768066406,3.3810336589813232,212.2556610107422,0.06296297907829285,12321791
235,485.59930419921875,405.6324768066406,3.3810336589813232,14.7498779296875,0.06296297907829285,12321791
236,484.5105285644531,409.66949462890625,2.412710428237915,186.37315368652344,0.0695023387670517,4653823
237,484.5105285644531,409.66949462890625,2.412710428237915,24.02117919921875,0.0695023387670517,4653823
238,367.5299377441406,501.48565673828125,2.1226136684417725,344.158447265625,0.0430716834962368,12059135
239,483.6663513183594,422.4455871582031,2.034024953842163,221.054443359375,0.043812163174152374,8978943
240,483.6663513183594,422.4455871582031,2.034024953842163,27.60540771484375,0.043812163174152374,8978943
241,291.1569519042969,541.30810546875,5.694758892059326,112.52093505859375,0.05845014750957489,16646656
242,291.1569519042969,541.30810546875,5.694758892059326,231.7146453857422,0.05845014750957489,16646656
243,482.83477783203125,518.3472900390625,2.738370180130005,84.58880615234375,0.04062660038471222,13828863
244,291.9711608886719,360.4468994140625,2.007222890853882,27.98358154296875,0.03588927164673805,8061439
245,291.9711608886719,360.4468994140625,2.007222890853882,201.8620147705078,0.03588927164673805,8061439
246,292.5487060546875,394.0903625488281,1.8772192001342773,5.074310302734375,0.05026838928461075,3211775
247,294.0492858886719,702.6106567382812,33.213134765625,288.4500732421875,0.057216085493564606,10486019
248,294.2329406738281,370.6541442871094,1.912911057472229,197.4617156982422,0.0427798368036747,4588031
249,367.62933349609375,355.0657958984375,3.4114437103271484,26.713226318359375,0.05567975342273712,12977151
250,367.62933349609375,355.0657958984375,3.4114437103271484,190.89828491210938,0.05567975342273712,12977151
251,749.8814697265625,663.1192626953125,12.28760814666748,91.80282592773438,0.04143624007701874,5374721
252,480.884521484375,209.3843231201172,33.137855529785156,74.7847900390625,0.05031478404998779,10289411
253,477.7120361328125,379.78472900390625,4.10453462600708,176.5646209716797,0.06912444531917572,9634048
254,295.2863464355469,742.2760620117188,3.8429811000823975,34.11553955078125,0.03818085417151451,4915456
255,477.7120361328125,379.78472900390625,4.10453462600708,19.306915283203125,0.06912444531917572,9634048
256,476.97412109375,363.58404541015625,1.8172365427017212,193.09161376953125,0.06328725069761276,852479
257,476.5243835449219,383.3828125,2.187777519226074,183.03955078125,0.06125446781516075,14287359
258,475.0693664550781,750.4041137695312,2.1403660774230957,341.5489501953125,0.04479636996984482,12714495
259,475.0693664550781,750.4041137695312,2.1403660774230957,42.761627197265625,0.04479636996984482,12714495
260,297.37335205078125,380.7712707519531,2.2606048583984375,42.1317138671875,0.053059469908475876,16646655
261,475.0533142089844,398.4749450683594,4.407468318939209,189.61172485351562,0.07379159331321716,14811392
262,475.0533142089844,398.4749450683594,4.407468318939209,21.81146240234375,0.07379159331321716,14811392
263,473.01031494140625,416.4616394042969,4.240315914154053,208.9759979248047,0.06140788644552231,11993344
264,473.01031494140625,416.4616394042969,4.240315914154053,31.18414306640625,0.06140788644552231,11993344
265,370.53436279296875,403.15087890625,3.4984543323516846,23.63446044921875,0.08101478964090347,14812159
266,370.53436279296875,403.15087890625,3.4984543323516846,185.93801879882812,0.08101478964090347,14812159
267,370.53436279296875,403.15087890625,3.4984543323516846,235.21376037597656,0.08101478964090347,14812159
268,472.9665832519531,747.3796997070312,2.441878080368042,191.37611389160156,0.03700411319732666,5505791
269,472.9665832519531,747.3796997070312,2.441878080368042,41.0888671875,0.03700411319732666,5505791
270,471.5624084472656,519.7940673828125,3.113924264907837,86.2547607421875,0.05009919032454491,6358015
271,468.4854431152344,746.7482299804688,2.992980718612671,98.73489379882812,0.04848060384392738,3539967
272,467.1225280761719,436.21942138671875,4.2223310470581055,228.33985900878906,0.05147800222039223,11665664
273,299.0780334472656,353.7773742675781,1.9705278873443604,36.793212890625,0.04493984580039978,6685183
274,299.0780334472656,353.7773742675781,1.9705278873443604,200.28988647460938,0.04493984580039978,6685183
275,465.8578186035156,366.5140075683594,1.9053086042404175,8.53564453125,0.06303980201482773,4260351
276,465.3881530761719,372.31768798828125,2.0196735858917236,357.80523681640625,0.06384964287281036,8520191
277,465.3668518066406,387.64117431640625,2.6905934810638428,194.42689514160156,0.06530037522315979,12518143
278,465.3668518066406,387.64117431640625,2.6905934810638428,5.478057861328125,0.06530037522315979,12518143
279,464.332275390625,392.7325134277344,2.633960485458374,187.57179260253906,0.06322697550058365,11010815
280,460.0025329589844,741.4826049804688,2.147669792175293,280.1790466308594,0.04316755384206772,12911103
281,460.0025329589844,741.4826049804688,2.147669792175293,187.21923828125,0.04316755384206772,12911103
282,460.0025329589844,741.4826049804688,2.147669792175293,119.73934936523438,0.04316755384206772,12911103
283,459.33880615234375,424.61993408203125,2.294588565826416,21.0740966796875,0.04303310066461563,983807
284,458.364013671875,227.62646484375,20.407930374145508,78.25396728515625,0.046411704272031784,8651266
285,456.2481384277344,740.5440673828125,4.923218250274658,351.9557189941406,0.055765796452760696,6095360
286,373.2848205566406,514.2201538085938,75.17015838623047,62.558441162109375,0.04312177374958992,2687492
287,454.81072998046875,352.4000549316406,2.040076732635498,172.75595092773438,0.057826608419418335,9241087
288,454.5483703613281,759.3938598632812,2.6823172569274902,49.88970947265625,0.06174209713935852,12321535
289,450.3688049316406,518.0731201171875,4.232386589050293,87.0133056640625,0.03563954681158066,11862272
290,450.22076416015625,399.9303894042969,4.639199256896973,194.49392700195312,0.06923484802246094,1769984
291,450.22076416015625,399.9303894042969,4.639199256896973,24.561126708984375,0.06923484802246094,1769984
292,447.72186279296875,743.488037109375,5.806119918823242,346.9916076660156,0.038151197135448456,1311488
293,302.8348388671875,364.515869140625,2.24979829788208,38.16766357421875,0.05329087749123573,16318975
294,302.8348388671875,364.515869140625,2.24979829788208,201.61058044433594,0.05329087749123573,16318975
295,447.5152587890625,733.5546264648438,3.2033238410949707,310.8179626464844,0.04102977365255356,8455167
296,447.5152587890625,733.5546264648438,3.2033238410949707,167.5493621826172,0.04102977365255356,8455167
297,446.455810546875,417.9834289550781,4.392653942108154,216.84893798828125,0.05158303678035736,14549248
298,446.455810546875,417.9834289550781,4.392653942108154,41.270660400390625,0.05158303678035736,14549248
299,376.3673400878906,497.66510009765625,11.797146797180176,6.19964599609375,0.047946929931640625,2425601
300,445.9615173339844,521.138916015625,1.825687289237976,94.7611083984375,0.04667411744594574,1180159
301,376.6170349121094,366.2261962890625,4.537166118621826,23.281219482421875,0.06561458855867386,197120
302,376.6170349121094,366.2261962890625,4.537166118621826,182.303466796875,0.06561458855867386,197120
303,444.5070495605469,420.8934020996094,1.8438743352890015,185.18678283691406,0.04315818101167679,1901055
304,444.5070495605469,420.8934020996094,1.8438743352890015,72.615234375,0.04315818101167679,1901055
305,443.61224365234375,736.5200805664062,3.059382438659668,353.64007568359375,0.09016675502061844,5112831
306,443.61224365234375,736.5200805664062,3.059382438659668,207.4033966064453,0.09016675502061844,5112831
307,442.1524658203125,366.06243896484375,4.941406726837158,186.8318328857422,0.0808226689696312,6357504
308,305.59326171875,400.0665588378906,1.9202536344528198,5.43487548828125,0.048398569226264954,4850175
309,305.59326171875,400.0665588378906,1.9202536344528198,201.75405883789062,0.048398569226264954,4850175
310,442.1524658203125,366.06243896484375,4.941406726837158,11.956512451171875,0.0808226689696312,6357504
311,441.9009094238281,551.569580078125,42.32219314575195,76.56643676757812,0.03572915866971016,11272707
312,306.1949157714844,264.41217041015625,17.39777374267578,31.698974609375,0.05145694687962532,13828354
313,306.223388671875,375.875244140625,1.9868110418319702,37.8348388671875,0.05430604889988899,7275007
314,306.223388671875,375.875244140625,1.9868110418319702,195.6210479736328,0.05430604889988899,7275007
315,306.4388122558594,498.3268737792969,1.881670355796814,113.45733642578125,0.03894617781043053,3342847
316,440.9728088378906,743.6343383789062,1.9622830152511597,29.78326416015625,0.05669644847512245,6423039
317,439.7276306152344,731.2611694335938,3.619901657104492,290.042236328125,0.04776492714881897,590080
318,439.7276306152344,731.2611694335938,3.619901657104492,152.00933837890625,0.04776492714881897,590080
319,439.0125427246094,388.9581604003906,4.182608604431152,191.36801147460938,0.07200396060943604,11010304
320,438.88958740234375,737.77734375,3.2418859004974365,352.8328857421875,0.04880649596452713,9307135
321,438.88958740234375,737.77734375,3.2418859004974365,220.76239013671875,0.04880649596452713,9307135
322,435.5249938964844,734.1071166992188,3.112726926803589,2.248382568359375,0.09345197677612305,6358015
